,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00375762,4.4597e-06,0.0006295270000000001
2,0.0216778,2.57281e-05,0.0036317500000000004
3,0.112399,0.000133399,0.0188304
4,0.571674,0.000678485,0.09577229999999999
5,2.89675,0.00343798,0.48525
6,14.6675,0.0174079,2.45595
7,40.8075,0.0484319,6.71485
8,63.68,0.0755779,8.58732
9,84.9187,0.10078499999999999,9.19892
10,111.059,0.131809,9.716239999999999
11,137.199,0.162833,10.1082
12,163.339,0.193857,10.4252
13,189.479,0.22488100000000003,10.6908
14,215.619,0.255905,10.9188
15,241.759,0.286929,11.1178
16,267.899,0.31795300000000004,11.2931
17,294.039,0.348977,11.4483
18,320.179,0.380001,11.587
19,346.319,0.411025,11.7121
20,372.459,0.442049,11.8256
21,398.599,0.473073,11.9289
22,424.739,0.504097,12.0234
23,450.879,0.535121,12.1098
24,477.019,0.566145,12.1888
25,503.159,0.597169,12.2612
26,529.299,0.628193,12.3276
27,555.439,0.659217,12.3886
28,581.579,0.690241,12.4446
29,607.719,0.721265,12.4959
30,633.859,0.752289,12.5426
31,653.5,0.7756000000000001,12.5749
