,Time,U2,RF2
0,0.0,0.0,0.0
1,0.0046,2.61016e-06,0.0004891300000000001
2,0.0265375,1.5058e-05,0.0028218
3,0.137596,7.80755e-05,0.0146309
4,0.69983,0.00039710099999999996,0.0744138
5,3.54614,0.0020121699999999998,0.377044
6,17.9556,0.0101884,1.908616
7,49.9556,0.028346,5.30478
8,81.9556,0.0465036,8.5835
9,113.956,0.0646612,11.18114
10,133.956,0.0760098,11.74642
11,156.206,0.08863499999999999,12.17746
12,188.206,0.106793,12.6535
13,220.206,0.12495,13.038260000000001
14,252.206,0.14310799999999999,13.36566
15,284.206,0.161265,13.652439999999999
16,316.206,0.179423,13.908120000000002
17,348.206,0.197581,14.13924
18,380.206,0.21573799999999999,14.35036
19,412.206,0.23389600000000002,14.54468
20,444.206,0.25205299999999997,14.724820000000001
21,476.206,0.270211,14.89272
22,508.206,0.288369,15.0499
23,540.206,0.30652599999999997,15.19762
24,572.206,0.32468400000000003,15.336879999999999
25,604.206,0.342841,15.4685
26,636.206,0.36099899999999996,15.59324
27,668.206,0.379157,15.71106
28,700.206,0.397314,15.82146
29,732.206,0.415472,15.926260000000001
30,764.206,0.433629,16.026220000000002
31,796.206,0.45178700000000005,16.12184
32,800.0,0.45393999999999995,16.1329
