,Time,U2,RF2
0,0.0,0.0,0.0
1,0.0046,2.61016e-06,0.0004891300000000001
2,0.0265375,1.5058e-05,0.0028218
3,0.137596,7.80755e-05,0.0146309
4,0.69983,0.00039710099999999996,0.0744138
5,3.54614,0.0020121699999999998,0.377044
6,17.9556,0.0101884,1.908616
7,49.9556,0.028346,5.30572
8,81.9556,0.0465036,8.592239999999999
9,113.956,0.0646612,11.3881
10,128.956,0.0731726,11.997580000000001
11,156.206,0.08863499999999999,12.61684
12,188.206,0.106793,13.140839999999999
13,220.206,0.12495,13.5591
14,252.206,0.14310799999999999,13.9122
15,284.206,0.161265,14.21946
16,316.206,0.179423,14.49206
17,348.206,0.197581,14.737379999999998
18,380.206,0.21573799999999999,14.960579999999998
19,412.206,0.23389600000000002,15.165460000000001
20,444.206,0.25205299999999997,15.35484
21,476.206,0.270211,15.5308
22,508.206,0.288369,15.6951
23,540.206,0.30652599999999997,15.849
24,572.206,0.32468400000000003,15.993
25,604.206,0.342841,16.12686
26,636.206,0.36099899999999996,16.253079999999997
27,668.206,0.379157,16.37284
28,700.206,0.397314,16.486639999999998
29,732.206,0.415472,16.59522
30,764.206,0.433629,16.69886
31,796.206,0.45178700000000005,16.79806
32,800.0,0.45393999999999995,16.80956
