,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00375762,4.4597e-06,0.0006295270000000001
2,0.0216778,2.57281e-05,0.0036317500000000004
3,0.112399,0.000133399,0.0188304
4,0.571674,0.000678485,0.09577229999999999
5,2.89675,0.00343798,0.48525
6,14.6675,0.0174079,2.45595
7,40.8075,0.0484319,6.71477
8,63.68,0.0755779,8.588330000000001
9,84.9187,0.10078499999999999,9.20084
10,111.059,0.131809,9.719619999999999
11,137.199,0.162833,10.1127
12,163.339,0.193857,10.4307
13,189.479,0.22488100000000003,10.697
14,215.619,0.255905,10.9257
15,241.759,0.286929,11.1251
16,267.899,0.31795300000000004,11.3011
17,294.039,0.348977,11.4568
18,320.179,0.380001,11.5958
19,346.319,0.411025,11.7211
20,372.459,0.442049,11.8346
21,398.599,0.473073,11.938
22,424.739,0.504097,12.0322
23,450.879,0.535121,12.1183
24,477.019,0.566145,12.197
25,503.159,0.597169,12.2691
26,529.299,0.628193,12.3354
27,555.439,0.659217,12.3962
28,581.579,0.690241,12.452
29,607.719,0.721265,12.5029
30,633.859,0.752289,12.5494
31,653.5,0.7756000000000001,12.5814
