,Time,U2,RF2
0,0.0,0.0,0.0
1,0.00030109,1.598352e-05,0.000604706
2,0.00060218,3.1967e-05,0.00120941
3,0.00105382,5.59424e-05,0.0021164599999999997
4,0.00173127,9.19052e-05,0.00347704
5,0.00274745,0.00014584960000000002,0.0055179
6,0.00427171,0.000226766,0.008579159999999999
7,0.00655812,0.000348142,0.013170999999999999
8,0.00998772,0.0005302039999999999,0.0200587
9,0.0151321,0.000803296,0.030389899999999997
10,0.0228487,0.001212938,0.0458861
11,0.0344236,0.0018273979999999998,0.0691292
12,0.051786,0.0027490799999999997,0.10399099999999999
13,0.0778296,0.00413162,0.156277
14,0.116895,0.00620542,0.23469099999999998
15,0.175493,0.00931614,0.352278
16,0.26339,0.0139822,0.528584
17,0.395235,0.020981200000000002,0.7928729999999999
18,0.593004,0.03148,1.18893
19,0.889656,0.0472278,1.7821500000000001
20,1.33463,0.0708498,2.67008
21,2.0021,0.1062826,3.3353900000000003
22,3.0033,0.15943200000000002,3.4027900000000004
23,4.00451,0.21258200000000002,3.4645
24,5.00571,0.26573,3.5236600000000005
25,6.00691,0.31888,3.5786499999999997
26,7.00811,0.37202999999999997,3.63103
27,8.50991,0.451754,3.70455
28,10.0117,0.531478,3.7724800000000003
29,11.5135,0.611202,3.8357799999999997
30,13.0153,0.690926,3.8953699999999998
31,14.5171,0.77065,3.94992
32,16.0189,0.850374,4.00169
33,17.5207,0.9300980000000001,4.05044
34,19.0225,1.00982,4.096970000000001
35,20.5243,1.089544,4.14011
36,22.0261,1.169268,4.18094
37,23.5279,1.248992,4.21954
38,25.0297,1.328716,4.25545
39,26.5315,1.40844,4.290100000000001
40,28.0333,1.4881639999999998,4.32306
41,29.5351,1.567888,4.35433
42,31.0369,1.647612,4.38403
43,32.5387,1.7273359999999998,4.41228
44,34.0406,1.80706,4.43987
45,35.5424,1.886784,4.46533
46,37.0442,1.966508,4.4897
47,38.546,2.04624,4.51286
48,40.0478,2.12596,4.53495
49,41.5496,2.20568,4.55601
50,43.0514,2.2854,4.57608
51,44.5532,2.36512,4.59526
52,46.055,2.4448600000000003,4.6135
53,47.5568,2.5245800000000003,4.63021
54,49.0586,2.6043,4.64759
55,50.5604,2.68402,4.6628
56,52.0622,2.7637400000000003,4.67785
57,54.3149,2.8833399999999996,4.69931
58,56.5676,3.00292,4.71915
59,58.8203,3.1225000000000005,4.73771
60,61.073,3.2420999999999998,4.75576
61,63.3257,3.3616800000000002,4.77167
62,65.5784,3.48126,4.78651
63,67.8311,3.60086,4.79946
64,70.0838,3.72044,4.81224
65,72.3365,3.84002,4.82412
66,74.5892,3.9596,4.83506
67,76.8419,4.0792,4.84514
68,79.0946,4.198779999999999,4.85518
69,81.3473,4.31836,4.86356
70,83.6,4.43796,4.87127
71,85.8527,4.5575399999999995,4.87827
72,88.1054,4.67712,4.88461
73,90.3581,4.7966999999999995,4.8903300000000005
74,92.6108,4.9163,4.89469
75,94.8635,5.035880000000001,4.89925
76,97.1162,5.15546,4.90334
77,99.3689,5.27506,4.90688
78,101.622,5.394640000000001,4.90993
79,103.874,5.51422,4.91252
80,106.127,5.63382,4.91463
81,108.38,5.753399999999999,4.916320000000001
82,110.632,5.87298,4.9176
83,112.885,5.99256,4.91849
84,115.138,6.112159999999999,4.9197299999999995
85,117.391,6.23174,4.91978
86,119.643,6.35132,4.91958
87,121.896,6.47092,4.91902
88,124.149,6.5905000000000005,4.918139999999999
89,126.401,6.7100800000000005,4.91697
90,128.654,6.82968,4.9154800000000005
91,130.907,6.949260000000001,4.9137900000000005
92,133.16,7.06884,4.91179
93,135.412,7.18842,4.90955
94,137.665,7.308019999999999,4.9070599999999995
95,139.918,7.4276,4.9043399999999995
96,142.17,7.54718,4.90139
97,144.423,7.666779999999999,4.89823
98,146.676,7.78636,4.89419
99,148.928,7.90594,4.8913400000000005
100,151.181,8.02554,4.88697
101,153.434,8.14512,4.88299
102,156.445,8.30496,4.87831
103,159.456,8.46478,4.87249
104,162.467,8.62462,4.86639
105,165.477,8.78446,4.86001
106,168.488,8.9443,4.85338
107,171.499,9.10412,4.84653
108,174.51,9.26396,4.83945
109,177.521,9.4238,4.83216
110,180.532,9.583639999999999,4.82404
111,183.543,9.74346,4.8163800000000005
112,186.554,9.9033,4.8086
113,189.565,10.063139999999999,4.80063
114,192.576,10.22298,4.79249
115,195.586,10.382800000000001,4.7842199999999995
116,198.597,10.54264,4.7758
117,201.608,10.702480000000001,4.76725
118,204.619,10.86232,4.75856
119,207.63,11.022160000000001,4.74976
120,210.641,11.18198,4.74085
121,213.652,11.34182,4.73183
122,216.663,11.501660000000001,4.7233
123,219.674,11.6615,4.71402
124,222.685,11.82132,4.70471
125,225.695,11.98116,4.69528
126,228.706,12.141,4.68583
127,231.717,12.300839999999999,4.67628
128,234.728,12.460659999999999,4.66666
129,237.739,12.6205,4.6569899999999995
130,240.75,12.780339999999999,4.64725
131,243.761,12.940179999999998,4.6374699999999995
132,246.772,13.100000000000001,4.62763
133,249.783,13.25984,4.61775
134,252.794,13.41968,4.60783
135,255.804,13.57952,4.59786
136,258.815,13.73934,4.587870000000001
137,261.826,13.89918,4.57784
138,264.837,14.05902,4.56778
139,267.848,14.21886,4.55717
140,270.859,14.37868,4.547610000000001
141,273.87,14.538519999999998,4.537
142,276.881,14.69836,4.52682
143,279.892,14.8582,4.51669
144,282.903,15.01804,4.506539999999999
145,285.913,15.17786,4.496370000000001
146,288.924,15.337700000000002,4.48619
147,291.935,15.49754,4.476
148,294.946,15.65738,4.4658
149,297.957,15.8172,4.4556
150,300.968,15.97704,4.4454
151,301.09,15.98352,4.44525
