,Time,U2,RF2,Time,U2_ext,Strain_eng,Strain_ext
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001453,4.141e-07,5.2740799999999995e-05,0.001453,7.53333e-09,1.506666e-08,1.506665980618036e-08
2,0.00417738,1.190538e-06,0.0001516304,0.00417738,2.16583e-08,4.33166e-08,4.331659914644469e-08
3,0.0103072,2.93752e-06,0.0003741312,0.0103072,5.34395e-08,1.06879e-07,1.0687899438309076e-07
4,0.0240994,6.86824e-06,0.000874756,0.0240994,1.24947e-07,2.49894e-07,2.498939687138558e-07
5,0.0551317,1.571234e-05,0.002001168,0.0551317,2.8584e-07,5.7168e-07,5.716798365965655e-07
6,0.124954,3.56116e-05,0.0045356,0.124954,6.47848e-07,1.295696e-06,1.2956951606343042e-06
7,0.282056,8.03848e-05,0.010237999999999999,0.282056,1.46237e-06,2.92474e-06,2.924735722921759e-06
8,0.635533,0.0001811248,0.02306844,0.635533,3.29504e-06,6.59008e-06,6.590058285442312e-06
9,1.43086,0.00040779,0.0519364,1.43086,7.41857e-06,1.483714e-05,1.4837029930672899e-05
10,3.22034,0.000917786,0.116888,3.22034,1.66966e-05,3.33932e-05,3.339264245957362e-05
11,7.24667,0.00206528,0.2630204,7.24667,3.75727e-05,7.51454e-05,7.51425767259532e-05
12,16.3059,0.028071,3.571732,16.3059,0.000510875,0.00102175,0.0010212283687563715
13,30.8359,0.0698574,7.85736,30.8359,0.00186695,0.0037339,0.0037269462996342667
14,45.3659,0.111644,8.748479999999999,45.3659,0.00399256,0.00798512,0.007953407635457047
15,59.8959,0.1534304,9.268559999999999,59.8959,0.0058767,0.0117534,0.01168486528215226
16,74.4259,0.1952168,9.644120000000001,74.4259,0.00769758,0.01539516,0.01527785692535108
17,88.9559,0.237004,9.9408,88.9559,0.00949539,0.01899078,0.018812706113294393
18,103.486,0.27879,10.18756,103.486,0.0112976,0.0225952,0.0223437097352801
19,118.016,0.320576,10.3994,118.016,0.013119,0.026238,0.025899688658889322
20,132.546,0.362362,10.58516,132.546,0.0149699,0.0299398,0.029500353931533423
21,147.076,0.40415,10.75024,147.076,0.0168546,0.0337092,0.03315349862041467
22,161.606,0.445936,10.898399999999999,161.606,0.0187765,0.037553,0.03686505615530534
23,176.136,0.487722,11.032440000000001,176.136,0.0207388,0.0414776,0.040640474046410614
24,190.666,0.529508,11.154440000000001,190.666,0.0227452,0.0454904,0.04448605763492536
25,205.196,0.571294,11.26604,205.196,0.0247971,0.0495942,0.0484036132777855
26,219.726,0.613082,11.36844,219.726,0.0268976,0.0537952,0.05239812383866235
27,234.256,0.654868,11.46276,234.256,0.0290502,0.0581004,0.056475224964009994
28,248.786,0.696654,11.549760000000001,248.786,0.0312577,0.0625154,0.0606391158290433
29,263.316,0.73844,11.6302,263.316,0.0335236,0.0670472,0.06489520751742045
30,277.846,0.780228,11.70464,277.846,0.0358517,0.0717034,0.06924934526140777
31,292.376,0.822014,11.7736,292.376,0.0382466,0.0764932,0.0737087210350284
32,306.906,0.8638,11.83748,306.906,0.0407124,0.0814248,0.07827943093750055
33,321.436,0.905586,11.89668,321.436,0.0432548,0.0865096,0.08297035638631131
34,335.966,0.947374,11.95148,335.966,0.0458795,0.091759,0.0877901569950778
35,350.496,0.98916,12.00216,350.496,0.0485929,0.0971858,0.09274853796329331
36,365.026,1.030946,12.049,365.026,0.0514025,0.102805,0.09785693407090079
37,379.556,1.072732,12.09216,379.556,0.054317,0.108634,0.10312862684592
38,394.086,1.114518,12.1318,394.086,0.0573461,0.1146922,0.10857831299055559
39,408.616,1.156306,12.16808,408.616,0.0605007,0.1210014,0.11422239297416711
40,423.146,1.198092,12.20108,423.146,0.0637939,0.1275878,0.12008066075977225
41,437.676,1.239878,12.23096,437.676,0.0672407,0.1344814,0.12617563021574613
42,452.206,1.281664,12.2578,452.206,0.0708591,0.1417182,0.1325343207134904
43,466.736,1.323452,12.281559999999999,466.736,0.0746705,0.149341,0.13918873464473172
44,481.266,1.365238,12.30236,481.266,0.0787007,0.1574014,0.14617731976461118
45,495.796,1.407024,12.320120000000001,495.796,0.0829813,0.1659626,0.15354701194217363
46,510.326,1.44881,12.33484,510.326,0.0875514,0.1751028,0.16135563313085333
47,524.856,1.490598,12.3464,524.856,0.0924606,0.1849212,0.16967627448571643
48,539.386,1.532384,12.354719999999999,539.386,0.0977727,0.1955454,0.1786024829375494
49,553.916,1.57417,12.35956,553.916,0.103572,0.207144,0.18825723905888314
50,568.446,1.615956,12.3608,568.446,0.10992,0.21984,0.19871970260359087
51,582.976,1.657742,12.3578,582.976,0.116904,0.233808,0.21010532180544852
52,597.506,1.69953,12.35032,597.506,0.124566,0.249132,0.2224489101068603
53,612.036,1.741316,12.337879999999998,612.036,0.132978,0.265956,0.23582756798372964
54,626.566,1.783102,12.32,626.566,0.142208,0.284416,0.2503041403340809
55,641.096,1.824888,12.29596,641.096,0.152315,0.30463,0.2659194756696577
56,655.626,1.866676,12.26492,655.626,0.16334,0.32668,0.28267958082898953
57,670.156,1.908462,12.22592,670.156,0.175305,0.35061,0.30055634224788313
58,684.686,1.950248,12.1778,684.686,0.188212,0.376424,0.3194888315807996
59,699.216,1.992034,12.11932,699.216,0.202039,0.404078,0.33938085961602216
60,713.746,2.03382,12.049040000000002,713.746,0.216758,0.433516,0.36013016777184814
61,726.5,2.0705,11.97664,726.5,0.230387,0.460774,0.37896643223357873
